DATA,NUM_IAE,TEXT_IAE,CONSUM_MES,NUM_CLIENT_ANONIMITZAT
2017-06-01,I4752,* Composició de textos per qualsevol procedime,9,125A8FUAX
2019-12-01,I4752,* Composició de textos per qualsevol procedime,3,125A8FUAX
2021-04-01,I4752,* Composició de textos per qualsevol procedime,5,125A8FUAX
2020-02-01,I4752,* Composició de textos per qualsevol procedime,2,125A8FUAX
2020-12-01,I4752,* Composició de textos per qualsevol procedime,6,125A8FUAX
2018-04-01,I4752,* Composició de textos per qualsevol procedime,13,125A8FUAX
2018-08-01,I4752,* Composició de textos per qualsevol procedime,4,125A8FUAX
2021-02-01,I4752,* Composició de textos per qualsevol procedime,5,125A8FUAX
2017-08-01,I4752,* Composició de textos per qualsevol procedime,3,125A8FUAX
2017-12-01,I4752,* Composició de textos per qualsevol procedime,4,125A8FUAX
2018-06-01,I4752,* Composició de textos per qualsevol procedime,9,125A8FUAX
2021-08-01,I4752,* Composició de textos per qualsevol procedime,5,125A8FUAX
2019-06-01,I4752,* Composició de textos per qualsevol procedime,5,125A8FUAX
2020-04-01,I4752,* Composició de textos per qualsevol procedime,3,125A8FUAX
2018-10-01,I4752,* Composició de textos per qualsevol procedime,4,125A8FUAX
2018-12-01,I4752,* Composició de textos per qualsevol procedime,4,125A8FUAX
2019-10-01,I4752,* Composició de textos per qualsevol procedime,2,125A8FUAX
2019-02-01,I4752,* Composició de textos per qualsevol procedime,3,125A8FUAX
2020-08-01,I4752,* Composició de textos per qualsevol procedime,3,125A8FUAX
2020-10-01,I4752,* Composició de textos per qualsevol procedime,3,125A8FUAX
2021-10-01,I4752,* Composició de textos per qualsevol procedime,3,125A8FUAX
2021-03-01,P871,Expenedors Oficials de Loteries,31,8F2BY77V3
2019-09-01,P871,Expenedors Oficials de Loteries,18,8F2BY77V3
2019-11-01,P871,Expenedors Oficials de Loteries,22,8F2BY77V3
2019-05-01,P871,Expenedors Oficials de Loteries,23,8F2BY77V3
2020-09-01,P871,Expenedors Oficials de Loteries,19,8F2BY77V3
2021-07-01,P871,Expenedors Oficials de Loteries,18,8F2BY77V3
2021-09-01,P871,Expenedors Oficials de Loteries,14,8F2BY77V3
2018-07-01,P871,Expenedors Oficials de Loteries,20,8F2BY77V3
2021-05-01,P871,Expenedors Oficials de Loteries,31,8F2BY77V3
2017-05-01,P871,Expenedors Oficials de Loteries,22,8F2BY77V3
2017-03-01,P871,Expenedors Oficials de Loteries,16,8F2BY77V3
2017-11-01,P871,Expenedors Oficials de Loteries,24,8F2BY77V3
2020-01-01,P871,Expenedors Oficials de Loteries,21,8F2BY77V3
2021-01-01,P871,Expenedors Oficials de Loteries,19,8F2BY77V3
2017-07-01,P871,Expenedors Oficials de Loteries,25,8F2BY77V3
2017-09-01,P871,Expenedors Oficials de Loteries,12,8F2BY77V3
2020-05-01,P871,Expenedors Oficials de Loteries,2,8F2BY77V3
2018-05-01,P871,Expenedors Oficials de Loteries,23,8F2BY77V3
2019-03-01,P871,Expenedors Oficials de Loteries,24,8F2BY77V3
2019-07-01,P871,Expenedors Oficials de Loteries,24,8F2BY77V3
2018-09-01,P871,Expenedors Oficials de Loteries,20,8F2BY77V3
2019-01-01,P871,Expenedors Oficials de Loteries,24,8F2BY77V3
2020-03-01,P871,Expenedors Oficials de Loteries,21,8F2BY77V3
2021-11-01,P871,Expenedors Oficials de Loteries,23,8F2BY77V3
2017-01-01,P871,Expenedors Oficials de Loteries,21,8F2BY77V3
2018-03-01,P871,Expenedors Oficials de Loteries,20,8F2BY77V3
2022-01-01,P871,Expenedors Oficials de Loteries,24,8F2BY77V3
2018-01-01,P871,Expenedors Oficials de Loteries,18,8F2BY77V3
2018-11-01,P871,Expenedors Oficials de Loteries,31,8F2BY77V3
2020-07-01,P871,Expenedors Oficials de Loteries,13,8F2BY77V3
2020-11-01,P871,Expenedors Oficials de Loteries,8,8F2BY77V3
2021-11-01,I6441,"* al detall de pa, pastisseria confiteria i si",4,V0M6MUZ7N
2021-01-01,I6441,"* al detall de pa, pastisseria confiteria i si",7,V0M6MUZ7N
2021-07-01,I6441,"* al detall de pa, pastisseria confiteria i si",6,V0M6MUZ7N
2020-09-01,I6441,"* al detall de pa, pastisseria confiteria i si",2,V0M6MUZ7N
2020-07-01,I6441,"* al detall de pa, pastisseria confiteria i si",2,V0M6MUZ7N
2022-01-01,I6441,"* al detall de pa, pastisseria confiteria i si",5,V0M6MUZ7N
2021-09-01,I6441,"* al detall de pa, pastisseria confiteria i si",4,V0M6MUZ7N
2021-03-01,I6441,"* al detall de pa, pastisseria confiteria i si",6,V0M6MUZ7N
2021-05-01,I6441,"* al detall de pa, pastisseria confiteria i si",8,V0M6MUZ7N
2020-11-01,I6441,"* al detall de pa, pastisseria confiteria i si",12,V0M6MUZ7N
2020-05-01,I6441,"* al detall de pa, pastisseria confiteria i si",2,V0M6MUZ7N
2021-11-01,P511,Agents comercials,2,3Q16OYTJ0
2022-01-01,P511,Agents comercials,2,3Q16OYTJ0
2021-09-01,P511,Agents comercials,1,3Q16OYTJ0
2021-07-01,P511,Agents comercials,3,3Q16OYTJ0
2018-07-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2019-11-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2021-07-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2019-05-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2020-11-01,IEMA,COMUNICACIó EMA TARIFA C1A,1,YVKI3JE27
2022-01-01,IEMA,COMUNICACIó EMA TARIFA C1A,1,YVKI3JE27
2020-03-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2021-03-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2020-01-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2020-07-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2020-09-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2018-11-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2019-01-01,IEMA,COMUNICACIó EMA TARIFA C1A,1,YVKI3JE27
2021-05-01,IEMA,COMUNICACIó EMA TARIFA C1A,1,YVKI3JE27
2018-05-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2020-05-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2018-09-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2019-03-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2021-11-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2019-09-01,IEMA,COMUNICACIó EMA TARIFA C1A,1,YVKI3JE27
2021-01-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2021-09-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2019-07-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,YVKI3JE27
2017-09-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2018-09-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2019-07-01,I6597,"* llavors, adobs, flors, plantes i petits anima",4,GQ33KT9JG
2022-01-01,I6597,"* llavors, adobs, flors, plantes i petits anima",0,GQ33KT9JG
2017-01-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2020-03-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2018-01-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2018-11-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2019-03-01,I6597,"* llavors, adobs, flors, plantes i petits anima",1,GQ33KT9JG
2017-11-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2018-05-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2021-09-01,I6597,"* llavors, adobs, flors, plantes i petits anima",6,GQ33KT9JG
2019-11-01,I6597,"* llavors, adobs, flors, plantes i petits anima",3,GQ33KT9JG
2017-07-01,I6597,"* llavors, adobs, flors, plantes i petits anima",1,GQ33KT9JG
2019-05-01,I6597,"* llavors, adobs, flors, plantes i petits anima",4,GQ33KT9JG
2021-07-01,I6597,"* llavors, adobs, flors, plantes i petits anima",5,GQ33KT9JG
2020-09-01,I6597,"* llavors, adobs, flors, plantes i petits anima",4,GQ33KT9JG
2020-11-01,I6597,"* llavors, adobs, flors, plantes i petits anima",1,GQ33KT9JG
2021-05-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2021-01-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2020-01-01,I6597,"* llavors, adobs, flors, plantes i petits anima",1,GQ33KT9JG
2017-03-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2018-03-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2018-07-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2020-07-01,I6597,"* llavors, adobs, flors, plantes i petits anima",0,GQ33KT9JG
2020-05-01,I6597,"* llavors, adobs, flors, plantes i petits anima",4,GQ33KT9JG
2021-03-01,I6597,"* llavors, adobs, flors, plantes i petits anima",1,GQ33KT9JG
2017-05-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2021-11-01,I6597,"* llavors, adobs, flors, plantes i petits anima",3,GQ33KT9JG
2019-01-01,I6597,"* llavors, adobs, flors, plantes i petits anima",2,GQ33KT9JG
2019-09-01,I6597,"* llavors, adobs, flors, plantes i petits anima",9,GQ33KT9JG
2021-03-01,I6732,* d'altres categories,27,60XI35EKO
2019-05-01,I6732,* d'altres categories,30,60XI35EKO
2021-05-01,I6732,* d'altres categories,36,60XI35EKO
2020-01-01,I6732,* d'altres categories,33,60XI35EKO
2021-01-01,I6732,* d'altres categories,28,60XI35EKO
2021-09-01,I6732,* d'altres categories,46,60XI35EKO
2019-09-01,I6732,* d'altres categories,2,60XI35EKO
2020-05-01,I6732,* d'altres categories,38,60XI35EKO
2020-11-01,I6732,* d'altres categories,38,60XI35EKO
2022-01-01,I6732,* d'altres categories,31,60XI35EKO
2019-03-01,I6732,* d'altres categories,27,60XI35EKO
2020-07-01,I6732,* d'altres categories,33,60XI35EKO
2021-11-01,I6732,* d'altres categories,39,60XI35EKO
2019-11-01,I6732,* d'altres categories,89,60XI35EKO
2021-07-01,I6732,* d'altres categories,43,60XI35EKO
2019-07-01,I6732,* d'altres categories,40,60XI35EKO
2019-01-01,I6732,* d'altres categories,22,60XI35EKO
2020-03-01,I6732,* d'altres categories,39,60XI35EKO
2020-09-01,I6732,* d'altres categories,42,60XI35EKO
2018-05-01,I9997,Sense activitat o desconeguda,5,JNK1QRLBA
2017-10-01,I3141,Carpinteria metàl·lica,3,JNK1QRLBA
2018-06-01,I3141,Carpinteria metàl·lica,3,JNK1QRLBA
2020-10-01,I3141,Carpinteria metàl·lica,1,JNK1QRLBA
2021-02-01,I3141,Carpinteria metàl·lica,3,JNK1QRLBA
2018-12-01,I3141,Carpinteria metàl·lica,5,JNK1QRLBA
2019-01-01,I9997,Sense activitat o desconeguda,5,JNK1QRLBA
2019-03-01,I9997,Sense activitat o desconeguda,3,JNK1QRLBA
2020-06-01,I3141,Carpinteria metàl·lica,0,JNK1QRLBA
2020-12-01,I3141,Carpinteria metàl·lica,2,JNK1QRLBA
2021-10-01,I3141,Carpinteria metàl·lica,3,JNK1QRLBA
2017-04-01,I3141,Carpinteria metàl·lica,5,JNK1QRLBA
2017-06-01,I3141,Carpinteria metàl·lica,4,JNK1QRLBA
2017-11-01,I9997,Sense activitat o desconeguda,2,JNK1QRLBA
2018-02-01,I3141,Carpinteria metàl·lica,2,JNK1QRLBA
2018-10-01,I3141,Carpinteria metàl·lica,3,JNK1QRLBA
2018-11-01,I9997,Sense activitat o desconeguda,5,JNK1QRLBA
2019-05-01,I9997,Sense activitat o desconeguda,5,JNK1QRLBA
2019-06-01,I3141,Carpinteria metàl·lica,3,JNK1QRLBA
2019-07-01,I9997,Sense activitat o desconeguda,1,JNK1QRLBA
2019-10-01,I3141,Carpinteria metàl·lica,1,JNK1QRLBA
2021-12-01,I3141,Carpinteria metàl·lica,4,JNK1QRLBA
2018-04-01,I3141,Carpinteria metàl·lica,4,JNK1QRLBA
2019-02-01,I3141,Carpinteria metàl·lica,3,JNK1QRLBA
2020-04-01,I3141,Carpinteria metàl·lica,2,JNK1QRLBA
2017-08-01,I3141,Carpinteria metàl·lica,2,JNK1QRLBA
2019-09-01,I9997,Sense activitat o desconeguda,0,JNK1QRLBA
2019-08-01,I3141,Carpinteria metàl·lica,1,JNK1QRLBA
2021-04-01,I3141,Carpinteria metàl·lica,2,JNK1QRLBA
2018-01-01,I9997,Sense activitat o desconeguda,3,JNK1QRLBA
2019-12-01,I3141,Carpinteria metàl·lica,2,JNK1QRLBA
2018-03-01,I9997,Sense activitat o desconeguda,3,JNK1QRLBA
2018-07-01,I9997,Sense activitat o desconeguda,5,JNK1QRLBA
2021-06-01,I3141,Carpinteria metàl·lica,3,JNK1QRLBA
2017-02-01,I3141,Carpinteria metàl·lica,2,JNK1QRLBA
2021-08-01,I3141,Carpinteria metàl·lica,3,JNK1QRLBA
2017-12-01,I3141,Carpinteria metàl·lica,3,JNK1QRLBA
2019-04-01,I3141,Carpinteria metàl·lica,3,JNK1QRLBA
2018-08-01,I3141,Carpinteria metàl·lica,5,JNK1QRLBA
2018-09-01,I9997,Sense activitat o desconeguda,3,JNK1QRLBA
2020-08-01,I3141,Carpinteria metàl·lica,1,JNK1QRLBA
2020-02-01,I3141,Carpinteria metàl·lica,1,JNK1QRLBA
2018-10-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2019-04-01,I8499,Altres serveis independents n.c.o.p.,2,JN7KOK5KW
2021-08-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2018-08-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2018-06-01,I8499,Altres serveis independents n.c.o.p.,2,JN7KOK5KW
2018-12-01,I8499,Altres serveis independents n.c.o.p.,2,JN7KOK5KW
2020-08-01,I8499,Altres serveis independents n.c.o.p.,0,JN7KOK5KW
2017-08-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2018-04-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2020-10-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2021-10-01,I8499,Altres serveis independents n.c.o.p.,0,JN7KOK5KW
2017-12-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2019-12-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2021-06-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2019-02-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2020-06-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2021-04-01,I8499,Altres serveis independents n.c.o.p.,0,JN7KOK5KW
2021-12-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2017-06-01,I8499,Altres serveis independents n.c.o.p.,2,JN7KOK5KW
2019-08-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2017-10-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2020-12-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2019-10-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2021-02-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2017-02-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2018-02-01,I8499,Altres serveis independents n.c.o.p.,2,JN7KOK5KW
2019-06-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2020-04-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2017-04-01,I8499,Altres serveis independents n.c.o.p.,1,JN7KOK5KW
2020-02-01,I8499,Altres serveis independents n.c.o.p.,0,JN7KOK5KW
2018-02-01,I9721,Serveis de perruqueria (home i dona),41,JE1UIWCFN
2019-04-01,I9721,Serveis de perruqueria (home i dona),6,JE1UIWCFN
2017-08-01,I9721,Serveis de perruqueria (home i dona),22,JE1UIWCFN
2019-08-01,I9721,Serveis de perruqueria (home i dona),7,JE1UIWCFN
2020-02-01,I9721,Serveis de perruqueria (home i dona),6,JE1UIWCFN
2018-04-01,I9721,Serveis de perruqueria (home i dona),38,JE1UIWCFN
2021-02-01,I9721,Serveis de perruqueria (home i dona),6,JE1UIWCFN
2021-10-01,I9721,Serveis de perruqueria (home i dona),2,JE1UIWCFN
2017-12-01,I9721,Serveis de perruqueria (home i dona),30,JE1UIWCFN
2017-06-01,I9721,Serveis de perruqueria (home i dona),16,JE1UIWCFN
2019-02-01,I9721,Serveis de perruqueria (home i dona),10,JE1UIWCFN
2020-10-01,I9721,Serveis de perruqueria (home i dona),6,JE1UIWCFN
2018-10-01,I9721,Serveis de perruqueria (home i dona),9,JE1UIWCFN
2019-06-01,I9721,Serveis de perruqueria (home i dona),5,JE1UIWCFN
2021-08-01,I9721,Serveis de perruqueria (home i dona),4,JE1UIWCFN
2018-12-01,I9721,Serveis de perruqueria (home i dona),8,JE1UIWCFN
2019-10-01,I9721,Serveis de perruqueria (home i dona),6,JE1UIWCFN
2020-12-01,I9721,Serveis de perruqueria (home i dona),0,JE1UIWCFN
2019-12-01,I9721,Serveis de perruqueria (home i dona),7,JE1UIWCFN
2020-06-01,I9721,Serveis de perruqueria (home i dona),4,JE1UIWCFN
2020-08-01,I9721,Serveis de perruqueria (home i dona),7,JE1UIWCFN
2021-06-01,I9721,Serveis de perruqueria (home i dona),3,JE1UIWCFN
2021-12-01,I9721,Serveis de perruqueria (home i dona),1,JE1UIWCFN
2017-10-01,I9721,Serveis de perruqueria (home i dona),27,JE1UIWCFN
2017-02-01,I9721,Serveis de perruqueria (home i dona),18,JE1UIWCFN
2018-06-01,I9721,Serveis de perruqueria (home i dona),24,JE1UIWCFN
2021-04-01,I9721,Serveis de perruqueria (home i dona),4,JE1UIWCFN
2020-04-01,I9721,Serveis de perruqueria (home i dona),3,JE1UIWCFN
2017-04-01,I9721,Serveis de perruqueria (home i dona),19,JE1UIWCFN
2018-08-01,I9721,Serveis de perruqueria (home i dona),12,JE1UIWCFN
2018-02-01,I6166,* Productes químics industrials,1,Q2HNKEZ98
2018-06-01,I6166,* Productes químics industrials,2,Q2HNKEZ98
2019-12-01,I6166,* Productes químics industrials,1,Q2HNKEZ98
2020-08-01,I6166,* Productes químics industrials,0,Q2HNKEZ98
2021-02-01,I6166,* Productes químics industrials,0,Q2HNKEZ98
2021-04-01,I6166,* Productes químics industrials,1,Q2HNKEZ98
2019-04-01,I6166,* Productes químics industrials,1,Q2HNKEZ98
2020-02-01,I6166,* Productes químics industrials,2,Q2HNKEZ98
2020-10-01,I6166,* Productes químics industrials,1,Q2HNKEZ98
2021-10-01,I6166,* Productes químics industrials,1,Q2HNKEZ98
2019-02-01,I6166,* Productes químics industrials,4,Q2HNKEZ98
2020-06-01,I6166,* Productes químics industrials,1,Q2HNKEZ98
2018-04-01,I6166,* Productes químics industrials,3,Q2HNKEZ98
2018-08-01,I6166,* Productes químics industrials,1,Q2HNKEZ98
2020-12-01,I6166,* Productes químics industrials,0,Q2HNKEZ98
2017-06-01,I6166,* Productes químics industrials,3,Q2HNKEZ98
2018-10-01,I6166,* Productes químics industrials,1,Q2HNKEZ98
2020-04-01,I6166,* Productes químics industrials,0,Q2HNKEZ98
2017-08-01,I6166,* Productes químics industrials,3,Q2HNKEZ98
2019-06-01,I6166,* Productes químics industrials,1,Q2HNKEZ98
2021-08-01,I6166,* Productes químics industrials,1,Q2HNKEZ98
2017-04-01,I6166,* Productes químics industrials,1,Q2HNKEZ98
2017-12-01,I6166,* Productes químics industrials,3,Q2HNKEZ98
2021-06-01,I6166,* Productes químics industrials,3,Q2HNKEZ98
2017-02-01,I6166,* Productes químics industrials,0,Q2HNKEZ98
2017-10-01,I6166,* Productes químics industrials,4,Q2HNKEZ98
2019-10-01,I6166,* Productes químics industrials,2,Q2HNKEZ98
2021-12-01,I6166,* Productes químics industrials,0,Q2HNKEZ98
2019-08-01,I6166,* Productes químics industrials,4,Q2HNKEZ98
2018-12-01,I6166,* Productes químics industrials,2,Q2HNKEZ98
2021-02-01,I9722,Salons i instituts de bellesa i gabinets estètica,18,DUQJ88S50
2021-10-01,I9722,Salons i instituts de bellesa i gabinets estètica,26,DUQJ88S50
2020-10-01,I9722,Salons i instituts de bellesa i gabinets estètica,2,DUQJ88S50
2020-12-01,I9722,Salons i instituts de bellesa i gabinets estètica,10,DUQJ88S50
2021-08-01,I9722,Salons i instituts de bellesa i gabinets estètica,41,DUQJ88S50
2021-12-01,I9722,Salons i instituts de bellesa i gabinets estètica,21,DUQJ88S50
2021-06-01,I9722,Salons i instituts de bellesa i gabinets estètica,32,DUQJ88S50
2021-04-01,I9722,Salons i instituts de bellesa i gabinets estètica,23,DUQJ88S50
2019-11-01,I9997,Sense activitat o desconeguda,1,0ZZK0L7YY
2019-05-01,I9997,Sense activitat o desconeguda,1,0ZZK0L7YY
2019-09-01,I9997,Sense activitat o desconeguda,0,0ZZK0L7YY
2021-03-01,I9997,Sense activitat o desconeguda,1,0ZZK0L7YY
2019-07-01,I9997,Sense activitat o desconeguda,0,0ZZK0L7YY
2021-07-01,I9997,Sense activitat o desconeguda,1,0ZZK0L7YY
2021-05-01,I9997,Sense activitat o desconeguda,1,0ZZK0L7YY
2018-03-01,I9997,Sense activitat o desconeguda,0,0ZZK0L7YY
2020-11-01,I9997,Sense activitat o desconeguda,1,0ZZK0L7YY
2020-01-01,I9997,Sense activitat o desconeguda,0,0ZZK0L7YY
2020-03-01,I9997,Sense activitat o desconeguda,0,0ZZK0L7YY
2020-05-01,I9997,Sense activitat o desconeguda,0,0ZZK0L7YY
2018-05-01,I9997,Sense activitat o desconeguda,1,0ZZK0L7YY
2020-07-01,I9997,Sense activitat o desconeguda,2,0ZZK0L7YY
2021-09-01,I9997,Sense activitat o desconeguda,1,0ZZK0L7YY
2021-01-01,I9997,Sense activitat o desconeguda,0,0ZZK0L7YY
2020-09-01,I9997,Sense activitat o desconeguda,1,0ZZK0L7YY
2019-09-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",2,774EQE25O
2021-03-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",5,774EQE25O
2017-09-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",2,774EQE25O
2020-07-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",2,774EQE25O
2018-05-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",4,774EQE25O
2019-05-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",3,774EQE25O
2020-05-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",3,774EQE25O
2018-01-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",3,774EQE25O
2021-07-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",4,774EQE25O
2022-01-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",2,774EQE25O
2021-01-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",5,774EQE25O
2017-01-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",6,774EQE25O
2018-09-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",2,774EQE25O
2020-01-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",3,774EQE25O
2020-03-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",3,774EQE25O
2020-09-01,I6592,"* mobles d'oficina, màquines i equips d'oficina",2,774EQE25O
